,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,class
1829,0.0,0.0,0.0,0.0,0.0,0.5506541451054563,0.0550654145105456,0.0050059467736859,0.0050059467736859,0.0,0.0,0.0002502973386842,0.0,0.8309871644318705,0.0550654145105456,0.0003003568064211,5.0059467736859664e-05,0.0,0.0050059467736859,0.0050059467736859,0.0,0.0,0.0,0.0050059467736859,0.0,0.0,0.0,0.0,0.0050059467736859,0.0,0.0,0.0,0.0050059467736859,1
1830,0.0,0.0,0.0,0.0,0.0,0.7081231718443246,0.0221288491201351,0.0027661061400168,0.0027661061400168,0.0,0.0,0.0001383053070008,0.0,0.7053570657043078,0.0221288491201351,0.0001383053070008,0.0,0.0,0.0027661061400168,0.0027661061400168,0.0,0.0,0.0,0.0027661061400168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027661061400168,1
1831,0.0,0.0,0.0,0.0,0.0,0.6755271889028517,0.0546170918687412,0.0028745837825653,0.0028745837825653,0.0,0.0,0.0002012208647795,0.0,0.7330188645541582,0.0574916756513065,0.0002299667026052,0.0,0.0,0.0028745837825653,0.0028745837825653,0.0,0.0,0.0,0.0028745837825653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028745837825653,1
1832,0.0,0.0,0.0,0.0,0.0,0.6604775233429245,0.0381609235709245,0.0029354556593018,0.0029354556593018,0.0,0.0,0.0002054818961511,0.0,0.7485411931219811,0.0440318348895283,0.0002054818961511,0.0,0.0,0.0029354556593018,0.0029354556593018,0.0,0.0,0.0,0.0029354556593018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029354556593018,1
1833,0.0,0.0,0.0,0.0,0.0,0.7138905422063221,0.0437634048862113,0.0,0.0,0.0027352128053882,0.0027352128053882,0.0001914648963771,0.0,0.6974792653739929,0.0437634048862113,0.0001914648963771,0.0,0.0,0.0,0.0,0.0027352128053882,0.0027352128053882,0.0,0.0027352128053882,0.0,0.0,0.0,0.0,0.0,0.0,0.0027352128053882,0.0,0.0,1
1834,0.0,0.7938620885562363,0.0,0.0,0.0,0.3930848132289116,0.3930848132289116,0.0,0.0,0.0,0.0,0.0,0.0,0.1961577835095351,0.1492337647092149,1.5384924196826284e-05,0.0005846271194793,0.0,0.0,0.0,1.5384924196826284e-05,0.0,0.0007692462098413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1835,0.0,0.6030591852347663,0.0,0.0,0.0,0.5172392242590496,0.5172392242590496,0.0,0.0,0.0,0.0,0.0,0.0,0.2249874652606628,0.2249874652606628,0.0,0.0011597292023745,0.0,0.0,0.0,0.0,0.0,0.0011597292023745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1836,0.0,0.0,0.0,0.0,0.0,0.7046318392673329,0.0388379753926876,0.0027741410994776,0.0027741410994776,0.0,0.0,0.0001664484659686,0.0,0.7074059803668106,0.0388379753926876,0.0001664484659686,0.0,0.0,0.0027741410994776,0.0027741410994776,0.0,0.0,0.0,0.0027741410994776,0.0,0.0,0.0,0.0,0.0027741410994776,0.0,0.0,0.0,0.0027741410994776,1
1837,0.0,0.0,0.0,0.0,0.0,0.3797548466536563,0.0506339795538208,0.0036167128252729,0.0036167128252729,0.0,0.0,0.0001808356412636,0.0,0.9222617704445938,0.0506339795538208,0.0001808356412636,0.0,0.0,0.0036167128252729,0.0036167128252729,0.0,0.0,0.0,0.0036167128252729,0.0,0.0,0.0,0.0,0.0036167128252729,0.0,0.0,0.0,0.0036167128252729,1
1838,0.0,0.6542790745837941,0.0,0.0,0.0,0.4277978564586345,0.4277978564586345,0.0,0.0,0.0,0.0,0.0,0.0,0.3208483923439759,0.3208483923439759,0.0,0.0012582289895842,0.0,0.0,0.0,0.0,0.0,0.0012582289895842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1839,0.0,0.0,0.0,0.0,0.0,0.1537250580430541,0.0524914832342136,0.0037493916595866,0.0037493916595866,0.0,0.0,0.0003749391659586,0.0,0.9560948731946052,0.2437104578731346,7.498783319173372e-05,3.749391659586686e-05,0.0,0.0037493916595866,0.0037493916595866,0.0,0.0,0.0,0.0037493916595866,0.0,0.0,0.0,0.0037493916595866,0.0,0.0,0.0,0.0,0.0037493916595866,1
1840,0.0,0.0,0.0,0.0,0.0,0.0613108616247812,0.0222948587726477,0.0055737146931619,0.0055737146931619,0.0,0.0,0.0020065372895382,0.0,0.9642526419170144,0.2563908758854489,0.0001114742938632,0.0001114742938632,0.0002229485877264,0.0055179775462303,0.0053507661054354,0.0,0.0,0.0,0.0055737146931619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055737146931619,1
1841,0.0,0.0,0.0,0.0,0.0,0.2937409989525069,0.0855195313406032,0.0037182404930697,0.0037182404930697,0.0,0.0,0.0001859120246534,0.0,0.9481513257327754,0.0855195313406032,0.0001487296197227,0.0,0.0,0.0037182404930697,0.0037182404930697,0.0,0.0,0.0,0.0037182404930697,0.0,0.0,0.0,0.0,0.0037182404930697,0.0,0.0,0.0,0.0037182404930697,1
1842,0.0,0.0,0.0,0.0,0.0,0.4677275917218416,0.0173232441378459,0.0,0.0,0.0034646488275691,0.0034646488275691,0.0002425254179298,0.0,0.8834854510301453,0.0173232441378459,0.0002425254179298,0.0,0.0,0.0,0.0,0.0034646488275691,0.0034646488275691,0.0,0.0034646488275691,0.0,0.0,0.0,0.0,0.0,0.0,0.0034646488275691,0.0,0.0,1
1843,0.0,0.0,0.0,0.0,0.0,0.7248955057610131,0.0536959633897046,0.0,0.0,0.0026847981694852,0.0026847981694852,0.0001610878901691,0.0,0.6846235332187347,0.0536959633897046,0.0002147838535588,0.0,0.0,0.0,0.0,0.0026847981694852,0.0026847981694852,0.0,0.0026847981694852,0.0,0.0,0.0,0.0,0.0,0.0,0.0026847981694852,0.0,0.0,1
1844,0.0,0.7890123068763326,0.0,0.0,0.0,0.3899188725842341,0.3899188725842341,0.0,0.0,0.0,0.0,0.0,0.0,0.194959436292117,0.1880785150112188,7.645468089886944e-06,0.0007339649366291,0.0,0.0,0.0,0.0,0.0,0.0007645468089886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1845,0.0,0.0,0.0,0.0,0.0,0.7181978271897616,0.0380862484115782,0.0,0.0,0.0027204463151127,0.0027204463151127,0.0001632267789067,0.0,0.693713810353747,0.0380862484115782,0.0001904312420578,0.0,0.0,0.0,0.0,0.0027204463151127,0.0027204463151127,0.0,0.0027204463151127,0.0,0.0,0.0,0.0,0.0,0.0,0.0027204463151127,0.0,0.0,1
1846,0.0,0.7947514545589099,0.0,0.0,0.0,0.393525187286437,0.393525187286437,0.0,0.0,0.0,0.0,0.0,0.0,0.1963775396439167,0.1416998717430614,2.3103239958107846e-05,0.0005544777589945,0.0,0.0,0.0,0.0,0.0,0.0007701079986035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1847,0.0,0.0,0.0,0.0,0.0,0.6897334775938364,0.0480552013077672,0.0028267765475157,0.0028267765475157,0.0,0.0,0.0001978743583261,0.0,0.7208280196165093,0.0480552013077672,0.0001978743583261,0.0,0.0,0.0028267765475157,0.0028267765475157,0.0,0.0,0.0,0.0028267765475157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028267765475157,1
1848,0.0,0.0,0.0,0.0,0.0,0.1167641802144409,0.0155685573619254,0.0038921393404813,0.0038921393404813,0.0,0.0,0.0006616636878818,0.0,0.9924955318227476,0.0311371147238509,0.0003113711472385,0.0,0.0,0.0038921393404813,0.0038921393404813,0.0,0.0,0.0,0.0038921393404813,0.0,0.0,0.0,0.0,0.0038921393404813,0.0,0.0,0.0,0.0038921393404813,1
1849,0.0,0.9885723833683646,0.1506965675710411,0.0,1.8125639592379256e-05,3.625127918475851e-05,3.625127918475851e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0027550972180416,0.0027550972180416,0.0,1.812563959237925e-07,0.0,0.0,0.0,1.812563959237925e-07,1.812563959237925e-07,0.0,1.8125639592379256e-05,0.0,0.0,0.0,1.8125639592379256e-05,0.0,0.0,0.0,0.0,0.0,1
1850,0.0,0.0,0.0,0.0,0.0,0.6821528446062399,0.0114647536908611,0.0028661884227152,0.0028661884227152,0.0,0.0,0.0001719713053629,0.0,0.7308780477924,0.0171971305362917,0.0002292950738172,0.0,0.0,0.0028661884227152,0.0028661884227152,0.0,0.0,0.0,0.0028661884227152,0.0,0.0,0.0,0.0,0.0028661884227152,0.0,0.0,0.0,0.0028661884227152,1
1851,0.0,0.0,0.0,0.0,0.0,0.498381353584393,0.0841860394568231,0.0033674415782729,0.0033674415782729,0.0,0.0,0.0001683720789136,0.0,0.8586976024595961,0.0841860394568231,0.0001683720789136,0.0,0.0,0.0033674415782729,0.0033674415782729,0.0,0.0,0.0,0.0033674415782729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033674415782729,1
1852,0.0,0.0,0.0,0.0,0.0,0.3699587110346549,0.0616597851724424,0.0036270461866142,0.0036270461866142,0.0,0.0,0.0002176227711968,0.0,0.9248967775866374,0.0616597851724424,0.0002538932330629,0.0,0.0,0.0036270461866142,0.0036270461866142,0.0,0.0,0.0,0.0036270461866142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036270461866142,1
1853,0.0,0.0,0.0,0.0,0.0,0.6755898661042562,0.0173228170795963,0.0028871361799327,0.0028871361799327,0.0,0.0,0.0001732281707959,0.0,0.7362197258828432,0.0346456341591926,0.0002020995325952,0.0,0.0,0.0028871361799327,0.0028871361799327,0.0,0.0,0.0,0.0028871361799327,0.0,0.0,0.0,0.0,0.0028871361799327,0.0,0.0,0.0,0.0028871361799327,1
1854,0.0,0.0,0.0,0.0,0.0,0.6154049457866804,0.046155370934001,0.0030770247289334,0.0030770247289334,0.0,0.0,0.000184621483736,0.0,0.7846413058780174,0.0584634698497346,0.0002461619783146,0.0,0.0,0.0030770247289334,0.0030770247289334,0.0,0.0,0.0,0.0030770247289334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030770247289334,1
1855,0.0,0.0,0.0,0.0,0.0,0.1393360580176646,0.0451900728705939,0.0037658394058828,0.0037658394058828,0.0,0.0,0.0003012671524706,0.0,0.9602890485001212,0.2372478825706181,7.531678811765657e-05,0.0,0.0,0.0037658394058828,0.0037658394058828,0.0,0.0,0.0,0.0037658394058828,0.0,0.0,0.0,0.0037658394058828,0.0,0.0,0.0,0.0,0.0037658394058828,1
1856,0.0,0.0,0.0,0.0,0.0,0.6669330471130465,0.0145618569238656,0.0029123713847731,0.0029123713847731,0.0,0.0,0.0001747422830863,0.0,0.7426547031171478,0.0582474276954625,0.0001747422830863,0.0,0.0,0.0029123713847731,0.0029123713847731,0.0,0.0,0.0,0.0029123713847731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029123713847731,1
1857,0.0,0.0,0.0,0.0,0.0,0.6469172090712905,0.0178871117715564,0.0029811852952594,0.0029811852952594,0.0,0.0,0.0001788711177155,0.0,0.7602022502911479,0.0566425206099286,0.0002086829706681,0.0,0.0,0.0029811852952594,0.0029811852952594,0.0,0.0,0.0,0.0029811852952594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029811852952594,1
1858,0.0,0.0,0.0,0.0,0.0,0.7355938617990976,0.0423363373697322,0.0,0.0,0.0026460210856082,0.0026460210856082,0.0001587612651364,0.0,0.6747353768301075,0.0423363373697322,0.0001587612651364,0.0,0.0,0.0,0.0,0.0026460210856082,0.0026460210856082,0.0,0.0026460210856082,0.0,0.0,0.0,0.0,0.0026460210856082,0.0,0.0026460210856082,0.0,0.0,1
1859,0.0,0.0,0.0,0.0,0.0,0.6317724553440175,0.0212615730163852,0.0,0.0,0.0030373675737693,0.0030373675737693,0.0002126157301638,0.0,0.7745287313111753,0.0212615730163852,0.0002429894059015,0.0,0.0,0.0,0.0,0.0030373675737693,0.0030373675737693,0.0,0.0030373675737693,0.0,0.0,0.0,0.0,0.0030373675737693,0.0,0.0030373675737693,0.0,0.0,1
1860,0.0,0.0,0.0,0.0,0.0,0.6642027716622579,0.0438900509908981,0.0029260033993932,0.0029260033993932,0.0,0.0,0.0002048202379575,0.0,0.7461308668452677,0.0117040135975728,0.0002633403059453,0.0,0.0,0.0029260033993932,0.0029260033993932,0.0,0.0,0.0,0.0029260033993932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029260033993932,1
1861,0.0,0.1952687990550083,0.0,0.020921657041608,0.0,0.3138248556241205,0.3138248556241205,0.0,0.0,0.0,0.0,0.0,0.0,0.8159446246227133,0.3138248556241205,0.000209216570416,0.0026500765586036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006973885680536,0.0,0.0,0.0,0.006973885680536,0.0,0.0,0.0,0.0,1
1862,0.0,0.0,0.0,0.0,0.0,0.750165841610018,0.0310413451700697,0.0025867787641724,0.0025867787641724,0.0,0.0,0.0001552067258503,0.0,0.6596285848639813,0.0336281239342421,0.000181074513492,0.0,0.0,0.0025867787641724,0.0025867787641724,0.0,0.0,0.0,0.0025867787641724,0.0,0.0,0.0,0.0,0.0025867787641724,0.0,0.0,0.0,0.0025867787641724,1
1863,0.0,0.0,0.0,0.0,0.0,0.7189004889934144,0.0217848633028307,0.0027231079128538,0.0027231079128538,0.0,0.0,0.0001361553956426,0.0,0.6943925177777298,0.0217848633028307,0.0001361553956426,0.0,0.0,0.0027231079128538,0.0027231079128538,0.0,0.0,0.0,0.0027231079128538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027231079128538,1
1864,0.0,0.0,0.0,0.0,0.0,0.1166581366061264,0.0388860455353754,0.0038886045535375,0.0038886045535375,0.0,0.0,0.0002722023187476,0.0,0.9915941611520748,0.0388860455353754,0.0002333162732122,3.8886045535375485e-05,0.0,0.0038886045535375,0.0038886045535375,0.0,0.0,0.0,0.0038886045535375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038886045535375,1
1865,0.0,0.0,0.0,0.0,0.0,0.7241814810515429,0.0189151879379134,0.0,0.0,0.0027021697054162,0.0027021697054162,0.0001621301823249,0.0,0.6890532748811322,0.0189151879379134,0.0002161735764332,0.0,0.0,0.0,0.0,0.0027021697054162,0.0027021697054162,0.0,0.0027021697054162,0.0,0.0,0.0,0.0,0.0,0.0,0.0027021697054162,0.0,0.0,1
1866,0.0,0.0,0.0,0.0,0.0,0.5992484163152276,0.0624217100328362,0.0031210855016418,0.0031210855016418,0.0,0.0,0.0001872651300985,0.0,0.7958768029186617,0.0593006245311944,0.0002184759851149,0.0,0.0,0.0031210855016418,0.0031210855016418,0.0,0.0,0.0,0.0031210855016418,0.0,0.0,0.0,0.0,0.0031210855016418,0.0,0.0,0.0,0.0031210855016418,1
1867,0.0,0.0,0.0,0.0,0.0,0.6197368282212596,0.0061360082002104,0.0030680041001052,0.0030680041001052,0.0,0.0,0.0002147602870073,0.0,0.7823410455268377,0.0613600820021049,0.0002147602870073,0.0,0.0,0.0030680041001052,0.0030680041001052,0.0,0.0,0.0,0.0030680041001052,0.0,0.0,0.0,0.0,0.0,0.0030680041001052,0.0,0.0,0.0030680041001052,1
1868,0.0,0.0,0.0,0.0,0.0,0.1547876998890795,0.0464363099667238,0.0038696924972269,0.0038696924972269,0.0,0.0,0.0003869692497226,0.0,0.986771586792882,0.0077393849944539,0.0002321815498336,0.0,0.0,0.0038696924972269,0.0038696924972269,0.0,0.0,0.0,0.0038696924972269,0.0,0.0,0.0,0.0038696924972269,0.0,0.0,0.0,0.0,0.0038696924972269,1
1869,0.0,0.0,0.0,0.0,0.0,0.7508721077920694,0.0103568566592009,0.0025892141648002,0.0025892141648002,0.0,0.0,0.000155352849888,0.0,0.6602496120240611,0.0103568566592009,0.000207137133184,0.0,0.0,0.0025892141648002,0.0025892141648002,0.0,0.0,0.0,0.0025892141648002,0.0,0.0,0.0,0.0,0.0025892141648002,0.0,0.0,0.0,0.0025892141648002,1
1870,0.0,0.0,0.0,0.0,0.0,0.4915133468773041,0.0273062970487391,0.0034132871310923,0.0034132871310923,0.0,0.0,0.0002047972278655,0.0,0.8703882184285594,0.0034132871310923,0.0002389300991764,0.0,0.0,0.0034132871310923,0.0034132871310923,0.0,0.0,0.0,0.0034132871310923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034132871310923,1
1871,0.0,0.0,0.0,0.0,0.0,0.669544506593959,0.0174663784328858,0.0029110630721476,0.0029110630721476,0.0,0.0,0.0002037744150503,0.0,0.7423210833976502,0.0174663784328858,0.0002037744150503,0.0,0.0,0.0029110630721476,0.0029110630721476,0.0,0.0,0.0,0.0029110630721476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029110630721476,1
1872,0.0,0.0,0.0,0.0,0.0,0.1698436369303374,0.0038600826575076,0.0038600826575076,0.0038600826575076,0.0,0.0,0.0004246090923258,0.0,0.9843210776644558,0.046320991890092,0.0003088066126006,0.0,0.0,0.0038600826575076,0.0038600826575076,0.0,0.0,0.0,0.0038600826575076,0.0,0.0,0.0,0.0,0.0038600826575076,0.0,0.0,0.0,0.0038600826575076,1
1873,0.0,0.0,0.0,0.0,0.0,0.3706542783853866,0.007267730948733,0.0036338654743665,0.0036338654743665,0.0,0.0,0.0002543705832056,0.0,0.9266356959634666,0.0617757130642311,0.0002543705832056,0.0,0.0,0.0036338654743665,0.0036338654743665,0.0,0.0,0.0,0.0036338654743665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036338654743665,1
1874,0.0,0.0,0.0,0.0,0.0,0.4392323255419866,0.063249454878046,0.0034787200182925,0.0035138586043358,0.0,0.0,0.0002108315162601,0.0,0.8960339441056527,0.0105415758130076,0.0002108315162601,0.0,0.0,0.0035138586043358,0.0035138586043358,0.0,0.0,0.0,0.0035138586043358,0.0,0.0,0.0,0.0,0.0035138586043358,0.0,0.0,0.0,0.0035138586043358,1
1875,0.0,0.0,0.0,0.0,0.0,0.2770177397946194,0.0651806446575575,0.0081475805821946,0.0081475805821946,0.0,0.0,0.0009777096698633,0.0,0.9288241863701944,0.2362798368836459,0.0003259032232877,8.147580582194689e-05,0.0005703306407536,0.0081475805821946,0.0079031531647288,0.0,0.0,0.0,0.0081475805821946,0.0,0.0,0.0,0.0,0.0,0.0081475805821946,0.0,0.0,0.0081475805821946,1
1876,0.0,0.0,0.0,0.0,0.0,0.1469052947440668,0.0339012218640154,0.003766802429335,0.003766802429335,0.0,0.0,0.0003766802429335,0.0,0.9605346194804368,0.2335417506187728,7.533604858670093e-05,0.0,0.0,0.003766802429335,0.003766802429335,0.0,0.0,0.0,0.003766802429335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003766802429335,1
1877,0.0,0.0,0.0,0.0,0.0,0.6601760854737364,0.0586823187087765,0.0029341159354388,0.0029341159354388,0.0,0.0,0.0002053881154807,0.0,0.7481995635369012,0.0293411593543882,0.0002053881154807,0.0,0.0,0.0029341159354388,0.0029341159354388,0.0,0.0,0.0,0.0029341159354388,0.0,0.0,0.0,0.0,0.0029341159354388,0.0,0.0,0.0,0.0029341159354388,1
1878,0.0,0.0,0.0,0.0,0.0,0.6962502103324096,0.0364969868319408,0.0028074605255339,0.0028074605255339,0.0,0.0,0.0001965222367873,0.0,0.715902434011147,0.0364969868319408,0.0001965222367873,0.0,0.0,0.0028074605255339,0.0028074605255339,0.0,0.0,0.0,0.0028074605255339,0.0,0.0,0.0,0.0,0.0028074605255339,0.0,0.0,0.0,0.0028074605255339,1
1879,0.0,0.0,0.0,0.0,0.0,0.4616135292283232,0.0555324546440088,0.0034707784152505,0.0034707784152505,0.0,0.0,0.000208246704915,0.0,0.8850484958888903,0.0208246704915033,0.000208246704915,0.0,0.0,0.0034707784152505,0.0034707784152505,0.0,0.0,0.0,0.0034707784152505,0.0,0.0,0.0,0.0,0.0034707784152505,0.0,0.0,0.0,0.0034707784152505,1
1880,0.0,0.0,0.0,0.0,0.0,0.488438758977249,0.0273252452574684,0.0034156556571835,0.0034156556571835,0.0,0.0,0.000204939339431,0.0,0.8709921925818077,0.0444035235433862,0.0002390958960028,0.0,0.0,0.0034156556571835,0.0034156556571835,0.0,0.0,0.0,0.0034156556571835,0.0,0.0,0.0,0.0,0.0034156556571835,0.0,0.0,0.0,0.0034156556571835,1
1881,0.0,0.0,0.0,0.0,0.0,0.7453087002096234,0.0545347829421675,0.0025968944258175,0.0025968944258175,0.0,0.0,0.0001298447212908,0.0,0.6622080785834633,0.0545347829421675,0.0001298447212908,0.0,0.0,0.0025968944258175,0.0025968944258175,0.0,0.0,0.0,0.0025968944258175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025968944258175,1
1882,0.0,0.0,0.0,0.0,0.0,0.487051384384661,0.0647131210021577,0.0034059537369556,0.0034059537369556,0.0,0.0,0.0001362381494782,0.0,0.8685182029236963,0.0647131210021577,0.0001702976868477,0.0,0.0,0.0034059537369556,0.0034059537369556,0.0,0.0,0.0,0.0034059537369556,0.0,0.0,0.0,0.0,0.0034059537369556,0.0,0.0,0.0,0.0034059537369556,1
1883,0.0,0.0,0.0,0.0,0.0,0.3884162291325498,0.0683324847548004,0.0,0.0,0.0035964465660421,0.0035964465660421,0.0002157867939625,0.0,0.9170938743407426,0.057543145056674,0.0002517512596229,0.0,0.0,0.0,0.0,0.0035964465660421,0.0035964465660421,0.0,0.0035964465660421,0.0,0.0,0.0,0.0,0.0035964465660421,0.0,0.0035964465660421,0.0,0.0,1
1884,0.0,0.0,0.0,0.0,0.0,0.71985956199355,0.0674025807110065,0.0026961032284402,0.0026961032284402,0.0,0.0,0.000134805161422,0.0,0.6875063232522668,0.0674025807110065,0.000134805161422,0.0,0.0,0.0026961032284402,0.0026961032284402,0.0,0.0,0.0,0.0026961032284402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026961032284402,1
1885,0.0,0.0,0.0,0.0,0.0,0.5735352901052047,0.0096123232978525,0.0032041077659508,0.0032041077659508,0.0,0.0,0.000192246465957,0.0,0.8170474803174703,0.0576739397871155,0.0002242875436165,0.0,0.0,0.0032041077659508,0.0032041077659508,0.0,0.0,0.0,0.0032041077659508,0.0,0.0,0.0,0.0,0.0032041077659508,0.0,0.0,0.0,0.0032041077659508,1
1886,0.0,0.0,0.0,0.0,0.0,0.6190185101068424,0.0030796940801335,0.0030796940801335,0.0030796940801335,0.0,0.0,0.000184781644808,0.0,0.7853219904340537,0.0030796940801335,0.0002463755264106,0.0,0.0,0.0030796940801335,0.0030796940801335,0.0,0.0,0.0,0.0030796940801335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030796940801335,1
1887,0.0,0.0,0.0,0.0,0.0,0.7115573603748484,0.0574719406456608,0.0027367590783648,0.0027367590783648,0.0,0.0,0.0001368379539182,0.0,0.6978735649830244,0.0574719406456608,0.0001368379539182,0.0,0.0,0.0027367590783648,0.0027367590783648,0.0,0.0,0.0,0.0027367590783648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027367590783648,1
1888,0.0,0.0,0.0,0.0,0.0,0.3837004762343385,0.0180990790676574,0.0036198158135314,0.0036198158135314,0.0,0.0,0.0002895852650825,0.0,0.9230530324505314,0.0180990790676574,0.0002171889488118,0.0,0.0,0.0036198158135314,0.0036198158135314,0.0,0.0,0.0,0.0036198158135314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036198158135314,1
1889,0.0,0.0,0.0,0.0,0.0,0.7398503347007908,0.0052658386811444,0.0026329193405722,0.0026329193405722,0.0,0.0,0.0001579751604343,0.0,0.6713944318459134,0.0421267094491553,0.00018430435384,0.0,0.0,0.0026329193405722,0.0026329193405722,0.0,0.0,0.0,0.0026329193405722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026329193405722,1
1890,0.0,0.0,0.0,0.0,0.0,0.8491562981901876,0.0671994192812378,0.0061090381164761,0.0061090381164761,0.0,0.0,0.0003665422869885,0.0,0.5192682399004744,0.0671994192812378,0.0005498134304828,6.10903811647617e-05,0.0,0.0061090381164761,0.0061090381164761,0.0,0.0,0.0,0.0061090381164761,0.0,0.0,0.0,0.0,0.0061090381164761,0.0,0.0,0.0,0.0061090381164761,1
1891,0.0,0.0,0.0,0.0,0.0,0.6549046288267129,0.0029633693612068,0.0,0.0,0.0029633693612068,0.0029633693612068,0.0002074358552844,0.0,0.7556591871077456,0.0029633693612068,0.0002074358552844,0.0,0.0,0.0,0.0,0.0029633693612068,0.0029633693612068,0.0,0.0029633693612068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1892,0.0,0.8025021523328625,0.0,0.0,0.0,0.3973629843431131,0.3973629843431131,0.0,0.0,0.0,0.0,0.0,0.0,0.1982926829892247,0.0295494978572178,5.443328552645386e-05,0.0001166427546995,0.0,5.443328552645386e-05,0.0,0.0,0.0,0.0007776183646636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1893,0.0,0.0,0.0,0.0,0.0,0.648441976205298,0.0535410806041071,0.0029745044780059,0.0029745044780059,0.0,0.0,0.0001784702686803,0.0,0.7584986418915183,0.0356940537360714,0.0002379603582404,0.0,0.0,0.0029745044780059,0.0029745044780059,0.0,0.0,0.0,0.0029745044780059,0.0,0.0,0.0,0.0,0.0029745044780059,0.0,0.0,0.0,0.0029745044780059,1
1894,0.0,0.0,0.0,0.0,0.0,0.5336569985192442,0.0033146397423555,0.0033146397423555,0.0033146397423555,0.0,0.0,0.0001988783845413,0.0,0.8452331343006663,0.0265171179388444,0.0002320247819648,0.0,0.0,0.0033146397423555,0.0033146397423555,0.0,0.0,0.0,0.0033146397423555,0.0,0.0,0.0,0.0,0.0033146397423555,0.0,0.0,0.0,0.0033146397423555,1
1895,0.0,0.0,0.0,0.0,0.0,0.2140586267597237,0.0611596076456353,0.0038224754778522,0.0038224754778522,0.0,0.0,0.0001911237738926,0.0,0.9747312468523134,0.0152899019114088,0.0002675732834496,0.0,0.0,0.0038224754778522,0.0038224754778522,0.0,0.0,0.0,0.0038224754778522,0.0,0.0,0.0,0.0,0.0038224754778522,0.0,0.0,0.0,0.0038224754778522,1
1896,0.0,0.7966281813843112,0.0,0.0,0.0,0.3944544580304099,0.3944544580304099,0.0,0.0,0.0,0.0,0.0,0.0,0.1968412657490304,0.1242801717082113,1.5438530646982776e-05,0.0004863137153799,0.0,0.0,0.0,0.0,0.0,0.0007719265323491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1897,0.0,0.0,0.0,0.0,0.0,0.5754843625193948,0.0518879343255192,0.0047170849386835,0.0047170849386835,0.0,0.0,0.000283025096321,0.0,0.8160556943922567,0.0047170849386835,0.0004717084938683,4.717084938683565e-05,0.0,0.0047170849386835,0.0047170849386835,0.0,0.0,0.0,0.0047170849386835,0.0,0.0,0.0,0.0,0.0047170849386835,0.0,0.0,0.0,0.0047170849386835,1
1898,0.0,0.0,0.0,0.0,0.0,0.1275195419244028,0.0309138283453097,0.0038642285431637,0.0038642285431637,0.0,0.0,0.0004637074251796,0.0,0.9853782785067496,0.1081983992085842,0.0002704959980214,3.864228543163724e-05,0.0,0.0038642285431637,0.0038642285431637,0.0,0.0,0.0,0.0038642285431637,0.0,0.0,0.0,0.0038642285431637,0.0,0.0,0.0,0.0,0.0038642285431637,1
