f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,class
0.0,0.6186687629436834,0.5699380042186674,0.0,0.002118728640218,0.0105936432010904,0.0127123718413085,0.0,0.0,0.0,0.0,0.0,0.0006991804512719,0.0148311004815266,0.540275803255614,0.0,0.0002966220096305,6.356185920654282e-05,0.0,4.237457280436188e-05,0.0006144313056632,6.356185920654282e-05,0.0,0.002118728640218,0.0,0.0,0.0,0.002118728640218,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.6452981032545164,0.5192053704346684,0.0,0.0018543048944095,0.0092715244720476,0.0092715244720476,0.0,0.0,0.0,0.0,0.0,0.0,0.3003973928943438,0.4728477480744302,0.0,1.8543048944095303e-05,3.7086097888190606e-05,0.0,0.0,0.0,0.0,0.0,0.0018543048944095,0.0,0.0,0.0,0.0018543048944095,0.0,0.0,0.0,0.0,0.0,normal
0.9930138205146966,0.0555030538462587,0.0396450384616133,0.0,0.0,0.0003775717948725,0.0003775717948725,0.0,0.0,0.0,0.0,0.0,0.0,0.0962808076924895,0.0003775717948725,0.0003247117435903,0.000370020358975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003775717948725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1062349469282585,0.1062349469282585,0.0,0.0,0.2502423194310089,0.4391044473034685,0.0,0.0,0.0,0.0,0.0,2.360776598405745e-05,0.601998032593465,0.5996372559950592,2.360776598405745e-05,2.360776598405745e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023607765984057,0.0023607765984057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.3034536269494162,0.0,0.0,0.0,0.0674341393220925,0.0842926741526156,0.0,0.0,0.0,0.0,0.0,0.0025287802245784,0.0674341393220925,0.944077950509295,0.0,0.0084292674152615,0.0001685853483052,0.0,0.0,0.0,0.0,0.0,0.0,0.0084292674152615,0.0084292674152615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1122070383799452,0.9888722327974082,0.0,0.000381656593129,0.0022899395587743,0.0076331318625813,0.0,0.0,0.0,0.0,0.0,3.8165659312906535e-05,0.0022899395587743,0.0973224312479116,0.0,6.48816208319411e-05,1.1449697793871958e-05,0.0,0.0,0.0,0.0,0.0,0.000381656593129,0.0,0.0,0.0,0.000381656593129,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1193455430422193,0.9805384991731632,0.0,0.0005603077138132,0.0184901545558367,0.0229726162663426,0.0,0.0,0.0,0.0,0.0,2.801538569066181e-05,0.0549101559536971,0.1428784670223752,0.0,5.603077138132361e-06,5.603077138132361e-06,0.0,0.0,0.0,0.0,0.0,0.0005603077138132,0.0,0.0,0.0,0.0005603077138132,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.2071678445080052,0.9578234836272016,0.0,0.0006555944446455,0.0013111888892911,0.0013111888892911,0.0003277972223227,0.0003277972223227,0.0,0.0,0.0,0.0,0.1081730833665217,0.1671765833846245,0.0,6.555944446455863e-06,1.3111888892911726e-05,6.555944446455863e-06,0.0,0.0,0.0,0.0,0.0006555944446455,0.0,0.0,0.0,0.0006555944446455,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.5097875785263566,0.5971797348451606,0.0,0.0024275598977445,0.0048551197954891,0.0145653593864673,0.0,0.0,0.0,0.0,0.0,0.0012137799488722,0.0048551197954891,0.6190277739248616,0.0,0.0012137799488722,7.282679693233666e-05,0.0,0.0,0.0,0.0,0.0,0.0024275598977445,0.0,0.0,0.0,0.0024275598977445,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1397179414527911,0.0,0.0,0.0037761605798051,0.0075523211596103,0.0075523211596103,0.0,0.0,0.0,0.0,0.0,0.0,0.9629209478503176,0.2303457953681151,7.552321159610334e-05,0.0001888080289902,0.0,0.0027565972232577,0.0030209284638441,0.0,0.0,0.0,0.0037761605798051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0573054787236895,0.9965780909291638,0.0,0.0002238495262644,0.0002238495262644,0.0002238495262644,0.0,0.0,0.0,0.0,0.0,0.0,0.0170125639960953,0.0570816291974251,0.0,2.238495262644124e-06,8.953981050576496e-06,0.0,0.0,0.0,0.0,0.0,0.0002238495262644,0.0,0.0,0.0,0.0002238495262644,0.0,0.0,0.0,0.0,0.0,normal
0.9997121428652906,0.011163516420136,0.0080839256835468,0.0,0.0,0.0003849488420736,0.0001539795368294,0.0,0.0,0.0,0.0,4.6193861048839e-05,0.0,0.0196323909457565,0.0001539795368294,6.544130315252191e-05,7.698976841473167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.698976841473167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1865159190356932,0.9571413622942774,0.0,0.0007675552223691,0.0046053313342146,0.0046053313342146,0.0001304843878027,0.0001304843878027,0.0,0.0,0.0,0.0,0.1036199550198295,0.1957265817041225,0.0,7.675552223691078e-06,3.837776111845539e-05,7.675552223691078e-06,0.0,0.0001842132533685,0.0004605331334214,0.0,0.0007675552223691,0.0,0.0,0.0,0.0007675552223691,0.0,0.0,0.0,0.0,0.0,normal
0.0176559564677939,0.0441398911694848,0.6267864546066841,0.0,0.0,0.0044139891169484,0.0044139891169484,0.0,0.0,0.0,0.0,0.0,0.0,0.7768620845829325,0.0353119129355878,0.0003089792381863,4.41398911694848e-05,0.0,4.41398911694848e-05,0.0,0.0,0.0,0.0,0.0044139891169484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1261017683095022,0.9822055164657562,0.0,0.0003856323189893,0.003856323189893,0.003856323189893,0.0,0.0,0.0,0.0,0.0,0.0,0.0983362413422724,0.0983362413422724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003856323189893,0.0,0.0,0.0,0.0003856323189893,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0,0.0,0.0,0.0,0.0064524588014931,0.0129049176029862,0.0,0.0,0.0064524588014931,0.0064524588014931,0.0,0.0064524588014931,0.1935737640447942,0.9807737378269576,0.0,0.0001935737640447,0.0003226229400746,0.0,0.0,0.005613639157299,0.0062588850374483,0.0,0.0064524588014931,0.0,0.0,0.0,0.0064524588014931,0.0,0.0,0.0064524588014931,0.0,0.0,normal
0.0,0.0246733580153728,0.999324405159432,0.0,0.0001068110736596,0.0001068110736596,0.0001068110736596,0.0,0.0,0.0,0.0,0.0,0.0,0.0001068110736596,0.0272368237832038,0.0,0.0001068110736596,1.068110736596229e-06,0.0,0.0,0.0,0.0,0.0,0.0001068110736596,0.0,0.0,0.0,0.0001068110736596,0.0,0.0,0.0,0.0,0.0,normal
0.0010275140860322,0.922707649256998,0.3401071624766885,0.0,0.0010275140860322,0.0010275140860322,0.0010275140860322,0.0,0.0,0.0,0.0,0.0,0.0,0.1078889790333906,0.1459070002165854,3.082542258096875e-05,1.0275140860322917e-05,1.0275140860322917e-05,0.0,0.0,0.0,0.0,0.0,0.0010275140860322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1962172954480382,0.9577965905401272,0.0,0.0005822471675015,0.0034934830050095,0.0046579773400127,0.0,0.0,0.0,0.0,0.0,0.0002212539236506,0.1484730277129072,0.1484730277129072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005822471675015,0.0,0.0,0.0,0.0005822471675015,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1132079286710613,0.9852741663049148,0.0,0.0003651868666808,0.0003651868666808,0.0003651868666808,0.0,0.0,0.0,0.0,0.0,0.0,0.093122651003615,0.0880100348700832,7.303737333616863e-06,0.0,0.0,0.0,0.0,1.4607474667233729e-05,1.4607474667233729e-05,0.0,0.0003651868666808,0.0,0.0,0.0,0.0003651868666808,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1056610324235452,0.3073775488684953,0.0,0.0,0.4370524522973918,0.6219592590385961,0.0,0.0,0.0,0.0,2.40138710053512e-05,2.40138710053512e-05,0.441855226498462,0.3482011295775923,4.80277420107024e-05,2.40138710053512e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024013871005351,0.0024013871005351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.3798843728288655,0.5443364822785908,0.4571768642702364,0.0,0.0016445210944972,0.0032890421889945,0.0032890421889945,0.0,0.0,0.0,0.0,0.0,0.0,0.4193528790967996,0.4177083580023023,1.644521094497253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016445210944972,0.0,0.0,0.0,0.0016445210944972,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0677259303307624,0.9922569282077234,0.0,0.000288195448216,0.0043229317232401,0.0043229317232401,0.0,0.0,0.0,0.0,0.0,0.0,0.0734898392950826,0.0734898392950826,0.0,2.8819544821601027e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000288195448216,0.0,0.0,0.0,0.000288195448216,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0116221964083315,0.99986649715985,0.0,4.4700755416659966e-05,4.4700755416659966e-05,0.0007152120866665,0.0,0.0,0.0,0.0,0.0,5.364090649999196e-06,0.0012069203962498,0.0113986926312482,0.0,1.7880302166663987e-06,3.1290528791661977e-06,0.0,4.470075541665997e-07,0.0,0.0,0.0,4.4700755416659966e-05,0.0,0.0,0.0,4.4700755416659966e-05,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0648391959322331,0.995382968803422,0.0,0.0002532781091102,0.0012663905455514,0.0012663905455514,0.0,0.0,0.0,0.0,0.0,0.0,0.0288737044385725,0.0645859178231228,0.0,2.5327810911028555e-06,1.0131124364411422e-05,0.0,0.0,0.0,0.0,0.0,0.0002532781091102,0.0,0.0,0.0,0.0002532781091102,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1144540684618506,0.2139793453851989,0.0,0.0,0.2637419838468731,0.2637419838468731,0.0,0.0,0.0,0.0,0.0,0.0,0.6344736403863458,0.6319855084632621,2.488131923083709e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024881319230837,0.0024881319230837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0148105964563967,0.999576844017466,0.0,6.920839465605941e-05,0.0010381259198408,0.0016610014717454,0.0,0.0,0.0,0.0,0.0,5.536671572484753e-06,0.0176481406372951,0.0176481406372951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.920839465605941e-05,0.0,0.0,0.0,6.920839465605941e-05,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.4852354646842382,0.6476931533009876,0.0,0.0021376011660098,0.029926416324138,0.0470272256522169,0.0001496320816206,0.0001923841049408,0.0,0.0,0.0,0.0003847682098817,0.2116225154349761,0.5450882973325143,0.0,2.13760116600986e-05,8.55040466403944e-05,2.13760116600986e-05,0.0,0.0,0.0,0.0,0.0021376011660098,0.0,0.0,0.0,0.0021376011660098,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0147654300312862,0.9997310503258624,0.0,6.964825486455778e-05,0.0004875377840519,0.0005571860389164,0.0,0.0,0.0,0.0,0.0,1.7412063716139446e-05,0.0019501511362076,0.0177603049904622,0.0,2.7859301945823118e-06,1.3929650972911557e-06,0.0,0.0,0.0,0.0,0.0,6.964825486455778e-05,0.0,0.0,0.0,6.964825486455778e-05,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.9834163249233808,0.0,0.0,0.0015341908345138,0.0030683816690277,0.0030683816690277,0.0,0.0,0.0,0.0,0.0,0.0,0.0092051450070831,0.1810345184726348,0.0005062829753895,0.0012733783926464,4.602572503541563e-05,0.0,1.5341908345138545e-05,0.0,0.0,0.0,0.0015341908345138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0,0.0,0.0,0.0,0.0268589739600574,0.0537179479201149,0.0,0.0,0.0268589739600574,0.0268589739600574,0.0,0.0268589739600574,0.0268589739600574,0.9937820365221258,0.0,0.0268589739600574,0.0115493588028247,0.0,0.0,0.0268589739600574,0.0268589739600574,0.0,0.0268589739600574,0.0,0.0,0.0,0.0268589739600574,0.0,0.0,0.0268589739600574,0.0,0.0,normal
0.0,0.6015407986149542,0.0046631069660073,0.0,0.0,0.4803000174987619,0.4803000174987619,0.0,0.0,0.0,0.0,0.0,0.0,0.2972730690829716,0.2972730690829716,0.0,0.0011657767415018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011657767415018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.9923302110855332,0.1030119937036604,0.0,0.0002799238959338,0.0002799238959338,0.0008397716878015,0.0,0.0,0.0,0.0,0.0,0.0002799238959338,0.0467472906209545,0.049826453476227,5.5984779186771965e-06,2.7992389593385982e-06,2.7992389593385982e-06,0.0,0.0,0.0,0.0,0.0,0.0002799238959338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.3213809577178375,0.8620929955843415,0.0,0.0015231325010324,0.007615662505162,0.007615662505162,0.0,0.0,0.0,0.0,0.0,0.0,0.0502633725340693,0.3883987877632633,0.0,4.569397503097216e-05,6.092530004129622e-05,0.0,0.0,0.0,0.0,0.0,0.0015231325010324,0.0,0.0,0.0,0.0015231325010324,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.9999417004271968,0.0,0.0,6.298448604353721e-05,0.0007558138325224,6.298448604353721e-05,5.038758883482977e-06,0.0,0.0,0.0,1.0707362627401329e-05,0.0,0.0107703471134448,6.298448604353721e-05,1.8895345813061165e-06,1.196705234827207e-05,0.0,6.298448604353722e-07,0.0,0.0,0.0,0.0,6.298448604353721e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.7983386296441045,0.5008127659824737,0.0,0.0013462708762969,0.0013462708762969,0.0013462708762969,0.0,0.0,0.0,0.0,0.0,0.0,0.0753911690726304,0.3257975520638673,9.423896134078806e-05,2.6925417525939445e-05,1.3462708762969722e-05,0.0,0.0,0.0,0.0,0.0,0.0013462708762969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.9035442695371876,0.2004824671009565,0.1441825962027427,0.0,0.0,0.0013731675828832,0.0013731675828832,0.0,0.0,0.0,0.0,0.0,0.0,0.3501577336352323,0.0013731675828832,0.0008239005497299,0.0012633141762526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013731675828832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0230614803314417,0.297702746096793,0.9465689426950848,0.0,0.0010482491059746,0.0010482491059746,0.0010482491059746,0.0,0.0,0.0,0.0,0.0,0.0,0.119500398081107,0.0230614803314417,4.192996423898493e-05,1.0482491059746232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0010482491059746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.4619696903669659,0.7318331728585599,0.0,0.0015246524434553,0.0243944390952853,0.0243944390952853,0.0,0.0,0.0,0.0,0.0,0.0,0.3140784033517986,0.3887863730811099,0.0,0.0,1.5246524434553333e-05,0.0,0.0,0.0,0.0,0.0,0.0015246524434553,0.0,0.0,0.0,0.0015246524434553,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0936520904433191,0.291362059156993,0.0,0.0,0.4141503555160115,0.4141503555160115,0.0,0.0,0.0,0.0,0.0,0.0,0.5306951791788087,0.5306951791788087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002081157565407,0.002081157565407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0660320036907019,0.9933510120427334,0.0,0.0003189951869116,0.0140357882241105,0.0140357882241105,0.0,0.0,0.0,0.0,0.0,0.0,0.043383345419978,0.0813437726624588,0.0,3.189951869116035e-06,9.569855607348104e-06,0.0,0.0,0.0,0.0,0.0,0.0003189951869116,0.0,0.0,0.0,0.0003189951869116,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.5523254658388512,0.6119515104464545,0.0,0.0015691064370421,0.0109837450592953,0.0109837450592953,0.0004550408667422,0.0004550408667422,0.0,0.0,0.0,0.0,0.4001221414457587,0.4001221414457587,0.0,0.0,0.0,1.569106437042191e-05,1.569106437042191e-05,0.0,0.0,0.0,0.0015691064370421,0.0,0.0,0.0,0.0015691064370421,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1758352343023207,0.9564371077959568,0.0,0.0008880567389006,0.0186491915169128,0.0293058723837201,0.0,0.0,0.0,0.0,0.0,7.992510650105487e-05,0.0426267234672292,0.2264544684196555,0.0,1.7761134778012195e-05,1.7761134778012195e-05,0.0,0.0,0.0,0.0,0.0,0.0008880567389006,0.0,0.0,0.0,0.0008880567389006,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.084345128793929,0.9910552633286664,0.0,0.0004055054268938,0.0008110108537877,0.0008110108537877,0.0,0.0,0.0,0.0,0.0,0.0,0.0008110108537877,0.1034038838579418,0.0,0.0002027527134469,1.2165162806816691e-05,0.0,0.0,0.0,0.0,0.0,0.0004055054268938,0.0,0.0,0.0,0.0004055054268938,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.2248435855012573,0.9014183746004956,0.0,0.0010220162977329,0.0183962933591937,0.0265724237410576,0.0,0.0,0.0,0.0,0.0,0.0001226419557279,0.2606141559219119,0.2606141559219119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010220162977329,0.0,0.0,0.0,0.0010220162977329,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.4824547278126472,0.6851159614392764,0.0,0.0015123972658703,0.0136115753928333,0.0136115753928333,0.0,0.0,0.0,0.0,0.0,0.0,0.3856613027969437,0.3856613027969437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015123972658703,0.0,0.0,0.0,0.0015123972658703,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.10849622088761,0.10849622088761,0.0,0.0,0.1923342097553086,0.3896000659145995,0.0,0.0,0.0,0.0,0.0,2.4658232019911364e-05,0.6287849165077398,0.6263190933057486,2.4658232019911364e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024658232019911,0.0024658232019911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.6295460064848158,0.4590439630618449,0.0,0.0021859236336278,0.0065577709008834,0.0131155418017669,0.0,0.0,0.0,0.0,0.0,0.0007213547990971,0.2863559960052461,0.5574105265750974,0.0,2.185923633627833e-05,4.371847267255666e-05,0.0,0.0,0.0,0.0,0.0,0.0021859236336278,0.0,0.0,0.0,0.0021859236336278,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0087917575289064,0.9998983935860816,0.0,4.374008720849001e-05,0.0005686211337103,0.0009185418313782,0.0,0.0,0.0,0.0,0.0,1.04976209300376e-05,0.0005686211337103,0.0111537222381649,0.0,3.4992069766792004e-06,1.7496034883396002e-06,0.0,0.0,0.0,0.0,0.0,4.374008720849001e-05,0.0,0.0,0.0,4.374008720849001e-05,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1141245110600886,0.9885650214799568,0.0,0.0003855557806084,0.003855557806084,0.0042411135866924,0.0,0.0,0.0,0.0,0.0,6.940004050951334e-05,0.003855557806084,0.0983167240551439,0.0,3.855557806084074e-05,1.1566673418252223e-05,0.0,0.0,0.0,0.0,0.0,0.0003855557806084,0.0,0.0,0.0,0.0003855557806084,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1078643201972631,0.1856269696418016,0.0,0.0,0.2633896190863402,0.2633896190863402,0.0,0.0,0.0,0.0,0.0,0.0,0.6396605034953976,0.6371520309326706,2.5084725627270492e-05,2.5084725627270492e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002508472562727,0.002508472562727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.9821392681895108,0.1553987843541532,0.0,0.0004737767815675,0.0004737767815675,0.0004737767815675,0.0,0.0,0.0,0.0,0.0,0.0,0.0795944993033467,0.0701189636719959,9.475535631350803e-06,4.737767815675402e-06,4.737767815675402e-06,0.0,0.0,0.0,0.0,0.0,0.0004737767815675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0048619411756254,0.999970401409892,0.0,2.3374717190507063e-05,9.349886876202824e-05,9.349886876202824e-05,5.843679297626766e-06,5.843679297626766e-06,0.0,0.0,0.0,0.0,9.349886876202824e-05,0.0059605528835793,0.0,5.843679297626766e-06,7.012415157152118e-07,5.843679297626766e-06,0.0,0.0,0.0,0.0,2.3374717190507063e-05,0.0,0.0,0.0,2.3374717190507063e-05,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.9999250830952352,0.0,0.0,8.113640726186588e-05,0.0001622728145237,0.0001622728145237,0.0,0.0,0.0,0.0,0.0,0.0,0.0090872776133289,0.0081947771334484,3.245456290474635e-06,3.894547548569562e-05,1.6227281452373175e-06,0.0,0.0,0.0,0.0,0.0,8.113640726186588e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.3417677071941542,0.7974579834530265,0.0,0.0013725610730688,0.0137256107306889,0.0452945154112734,0.0,0.0,0.0,0.0,0.0,8.235366438413355e-05,0.3500030736325676,0.3500030736325676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013725610730688,0.0,0.0,0.0,0.0013725610730688,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1004892079758201,0.9825123871522328,0.0,0.0004388175020778,0.0026329050124669,0.0026329050124669,0.0,0.0,0.0,0.0,0.0,0.0,0.1118984630298434,0.1097043755194543,4.388175020778173e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004388175020778,0.0,0.0,0.0,0.0004388175020778,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.3509966882381226,0.8506507973770973,0.0,0.0013764576009338,0.0206468640140072,0.0206468640140072,0.0,0.0,0.0,0.0,0.0,0.0,0.170680742515793,0.3509966882381226,0.0,1.3764576009338143e-05,2.7529152018676286e-05,0.0,0.0,0.0,0.0,0.0,0.0013764576009338,0.0,0.0,0.0,0.0013764576009338,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.9888655316518342,0.1303785931794476,0.0,0.0003868800984553,0.0003868800984553,0.0003868800984553,0.0,0.0,0.0,0.0,0.0,0.0,0.0286291272856947,0.0657696167374068,1.9344004922766716e-05,3.868800984553342e-06,3.868800984553342e-06,0.0,0.0,0.0,0.0,0.0,0.0003868800984553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1501014195007675,0.9594588532846422,0.0,0.0006612397334835,0.0046286781343849,0.0046286781343849,0.0,0.0,0.0,0.0,0.0,0.0,0.1686161320383072,0.1686161320383072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006612397334835,0.0,0.0,0.0,0.0006612397334835,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0211988332595672,0.9995336056004877,0.0,8.617411894133008e-05,8.617411894133008e-05,0.0004308705947066,0.0,0.0,0.0,0.0,0.0,3.4469647576532035e-05,0.0002585223568239,0.0219744003300391,0.0,2.843745925063893e-05,3.446964757653204e-06,0.0,0.0,0.0,0.0,0.0,8.617411894133008e-05,0.0,0.0,0.0,8.617411894133008e-05,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1625126246747605,0.9781039336015092,0.0,0.0005046975921576,0.0010093951843152,0.0025234879607882,0.0,0.0,0.0,0.0,0.0,0.0004037580737261,0.018169113317675,0.1286978860001985,0.0,1.5140927764729244e-05,3.028185552945849e-05,0.0,0.0,0.0,0.0,0.0,0.0005046975921576,0.0,0.0,0.0,0.0005046975921576,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0911950458961495,0.9923623068631682,0.0,0.0003080913712707,0.0021566395988954,0.0021566395988954,0.0,0.0,0.0,0.0,0.0,0.0,0.0268039493005574,0.0785632996740477,0.0,3.080913712707756e-06,6.161827425415512e-06,0.0,0.0,3.080913712707756e-06,0.0,0.0,0.0003080913712707,0.0,0.0,0.0,0.0003080913712707,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1014749244753017,0.1891123592494259,0.0,0.0,0.3620809805141448,0.3620809805141448,0.0,0.0,0.0,0.0,0.0,0.0,0.5880933123000441,0.5880933123000441,0.0,2.3062482835295848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023062482835295,0.0023062482835295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.9976753776094894,0.0,0.0,0.0,0.0047571276283366,0.0047571276283366,0.0,0.0,0.0,0.0,0.0,0.0,0.0621069440366172,0.0272213414288152,5.285697364818487e-06,0.000116285342026,0.0,0.0,0.0,0.0,0.0,0.0,0.0002642848682409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0443256409878849,0.9977191845370396,0.0,0.0001961311548136,0.003334229631832,0.003334229631832,0.0,0.0,0.0,0.0,0.0,0.0,0.0082375085021733,0.0500134444774808,0.0,3.922623096273008e-06,1.3729180836955531e-05,0.0,0.0,0.0,0.0,0.0,0.0001961311548136,0.0,0.0,0.0,0.0001961311548136,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.0989156287404708,0.0989156287404708,0.0,0.0,0.3034911336355354,0.4833377313454823,0.0,0.0,0.0,0.0,2.2480824713743367e-05,2.2480824713743367e-05,0.5732610302004558,0.5710129477290815,2.2480824713743367e-05,2.2480824713743367e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022480824713743,0.0022480824713743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.1168108949417862,0.0,0.0,0.0,0.007787392996119,0.0038936964980595,0.0,0.0,0.0,0.0,0.0038936964980595,0.0,0.992892607005183,0.0194684824902977,3.893696498059541e-05,0.0004672435797671,0.0,0.0,0.0,0.0,0.0,0.0038936964980595,0.0,0.0,0.0,0.0038936964980595,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.4968066045020189,0.0,0.0,0.0,0.0136111398493703,0.0034027849623425,0.0,0.0,0.0,0.0,0.0025520887217569,0.0,0.8677101653973619,0.0034027849623425,0.0019736152781587,0.0028243115187443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034027849623425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.9998835709544416,0.0,0.0,5.956296961663439e-05,0.0005956296961663,0.0005956296961663,0.0,0.0,0.0,0.0,0.0,0.0,0.0151885572522417,0.0011912593923326,3.573778176998063e-06,4.765037569330751e-06,0.0,4.765037569330751e-05,0.0,5.956296961663438e-07,0.0,0.0,5.956296961663439e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.3594129838876557,0.8183174512044202,0.0,0.0012436435428638,0.0037309306285915,0.0037309306285915,0.0,0.0,0.0,0.0,0.0,0.0,0.3171291034302844,0.3171291034302844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012436435428638,0.0,0.0,0.0,0.0012436435428638,0.0,0.0,0.0,0.0,0.0,normal
0.0,0.9950626208040684,0.0,0.0,0.0,0.015348009575384,0.015348009575384,0.0,0.0,0.0,0.0,0.0,0.0,0.0658685410943567,0.0709845442861514,1.9185011969230108e-05,0.0002749851715589,1.279000797948674e-05,0.0,0.0,6.395003989743369e-06,0.0,0.0,0.0006395003989743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal
